Date,Close,Close,Close,Close
2011-11-11,0.006983554854697038,-0.0006773756531837094,0.027596899224806126,0.024546591619762248
2011-11-14,-0.009843400447427375,-0.0004841677156967039,-0.008750754375377201,-0.016175797344727627
2011-11-15,0.008811568007230042,0.0005812826971516305,-0.013698630136986356,0.011788428726539513
2011-11-16,-0.005151175811870079,-0.0010650658404337543,0.02253086419753103,-0.013490725126475644
2011-11-17,-0.02228725799189557,0.0009692740137636768,-0.014488379112586935,-0.012276612276612142
2011-11-18,-0.0020723002532810897,-0.0016461702333688821,-0.016539050535987698,0.0034612964128382107
2011-11-21,-0.009460083064144031,0.0006789524733268326,-0.029585798816567976,-0.023361555346503637
2011-11-22,0.0025623107384113997,0.0,-0.004813863928112894,-0.011077219457376719
2011-11-23,-0.011152416356877248,0.00019385480275269096,-0.026120606256046508,-0.027922077922077904
2011-11-24,0.0,0.0,-0.01059602649006619,0.0
2011-11-25,-0.008223684210526327,0.0001938172303517227,0.008366800535475338,-0.014529058116232507
2011-11-28,0.011371712864250094,-0.0020346865613796172,0.03385330235645534,0.042535163531604914
2011-11-29,0.011712344811431352,0.0033009708737863352,-0.002889245585874778,-0.002275682704811488
2011-11-30,0.01528131511924058,-0.0019353590090962491,0.04443013522215056,0.06142065819485176
2011-12-01,-0.005473204104903151,-0.002133023075431395,0.004932182490752224,-0.009056024558710685
2011-12-02,0.0048154093097914075,9.716284492822247e-05,0.01411042944785268,0.0034076827757125727
2011-12-05,-0.009128251939753529,0.002331681725444401,0.010586811857229206,0.01589996912627356
2011-12-06,0.004375863657300805,0.0008723466123874424,-0.008979347500748247,0.0025831940434584144
2011-12-07,-0.007567071772529244,-0.0006779004454775528,-0.0051344004832377665,0.0004546832373446552
2011-12-08,-0.012939001848428888,0.0019381723035178933,-0.002732240437158362,-0.03302529919709141
2011-12-09,0.000702247191011196,0.0011606538349937523,0.0036529680365295913,0.02913990286699053
2011-12-12,-0.0161403508771929,-0.0008694812095449977,-0.013648771610554888,-0.013091794793728129
2011-12-13,0.0007132667617688604,0.0016437826339199546,0.006150061500614923,-0.018355699521826252
2011-12-14,-0.03231171299596114,0.0017376194613378804,-0.03575794621026884,-0.008799497171590231
2011-12-15,-0.005401424011784894,0.0018309723426808144,0.010776545166402585,0.010779961953075512
2011-12-16,0.009133547272278664,-9.619084263168265e-05,0.018187519598620305,0.00846925972396484
2011-12-19,0.0,0.0014430014430013571,-0.010779180782260589,-0.01881804043545865
2011-12-20,0.022749510763209413,0.0005763688760807018,0.02023661270236632,0.0397844349342209
2011-12-21,0.00765367137048556,-0.0021121351766513197,-0.006408300274641454,0.007774390243902474
2011-12-22,0.0030856871587940926,-0.0008658841639407333,0.020577395577395352,0.0016638935108153063
2011-12-23,0.0014197823000474674,-0.000481463649494418,0.007523322299127333,0.0021141649048626032
2011-12-27,0.006616257088846833,0.0,0.0,0.0031645569620251113
2011-12-28,-0.011032863849765207,-0.001059730250481672,-0.01344086021505364,-0.013669821240799074
2011-12-29,-0.0016615238547353917,0.003086122094705379,0.006357856494096259,0.006701187937861786
2011-12-30,0.004279600570613384,0.0009614460148061887,0.002406738868832692,-0.0069591527987896695
2012-01-03,0.02414772727272707,0.0006723657669773786,0.015606242496998934,0.018890920170627545
2012-01-04,0.0,-0.000767901708581431,-0.014479905437352336,-0.004635167464114853
2012-01-05,-0.016181229773462702,9.606147934682063e-05,-0.003298350824587737,0.004356316659155812
2012-01-06,0.003994360902255467,-0.00038420900970137506,0.011432009626955342,-0.0022434938677835525
2012-01-09,0.0032763866136205078,0.0007687133660037038,-0.002974419988102106,0.001798830760006087
2012-01-10,0.0060648472125031105,0.0010561689870378643,0.01909307875894961,0.014215172826574918
2012-01-11,-0.006260143751449232,0.0004795703050066713,-0.003512880562060783,0.0038359398052523197
2012-01-12,-0.013999066728884735,0.001438021282714974,0.005875440658049458,0.003527336860670083
2012-01-13,-0.005915759583530522,0.00019146084625698556,-0.00233644859813098,-0.006297598125366233
2012-01-16,0.0,0.0025842266462481334,0.007318501170960223,0.0
2012-01-17,0.005712925493930099,-0.0010501193317422608,0.0,-0.002505526897568
2012-01-18,-0.0002366863905325367,0.0008600917431194066,0.0034873583260681684,0.01846926713947994
2012-01-19,0.0009469696969697239,-0.0011458034947007256,0.014190558934260133,0.0033367184099810654
2012-01-20,-0.0011825922421949686,-0.0018162699550712258,-0.0011422044545975618,0.004193175245806868
2012-01-23,0.01799668482121719,-0.0012449722275426067,0.002572898799313883,-0.0007199424046075986
2012-01-24,0.0004652244708069908,0.0,0.0011405759908753588,0.005475504322766556
2012-01-25,0.015577772611020668,-0.0006712052929331858,0.004272287097693006,0.00745199197477775
2012-01-26,0.0013736263736263687,0.003454231433505983,0.0059557572319910435,-0.0017069701280225669
2012-01-27,0.005258344764517586,0.0016255498183208594,0.005074711023399958,0.004844685095468648
2012-01-30,-0.015237662042301592,0.0007637231503578867,-0.005610098176717981,-0.006522972206466138
2012-01-31,-0.006928406466512604,-0.004960412095774025,-0.004795486600846277,-0.0001427347987440486
2012-02-01,0.0009302325581395099,0.0013421531972006573,0.01984126984126977,0.019842969307637404
2012-02-02,0.0027881040892192566,-0.00019147917663953073,0.01195108393551969,0.005319148936170137
2012-02-03,0.007182576459684897,-0.00019151584793652976,0.0189508376819556,0.021164021164021385
2012-02-06,0.004370830457786967,-0.002298630399386936,-0.0021563342318058343,-0.004090537223888746
2012-02-07,-0.00022904260192391224,0.001055966209081216,0.0027012425715828847,-0.0016429353778751876
2012-02-08,-0.001145475372279381,-0.001342539317222835,-0.008620689655172376,0.0027427317608337276
2012-02-09,0.002293577981651307,0.0003840983291722999,0.0008152173913043015,-0.005196936542669728
2012-02-10,-0.010297482837528626,-0.001535803417162751,-0.008417051316861102,-0.013885070112730102
2012-02-13,0.0025433526011560126,0.0015381657373583213,0.005750273822562768,0.011571169664017722
2012-02-14,-0.0009225092250921829,0.0,-0.0038115981486521733,-0.004961411245865466
2012-02-15,-0.001615881809787667,0.001055864849299315,0.005192675594424712,-0.009002770083102574
2012-02-16,0.0032369942196532886,-0.00038354588167610615,0.002175095160413143,0.019846261355695338
2012-02-17,0.004378889144964315,-0.0019184652278178005,0.004883342376559963,0.0017815540633137061
2012-02-20,0.0,0.0,0.00512958963282939,0.0
2012-02-21,0.012620468104635352,9.610764055745236e-05,-0.002686005909212863,-0.006566347469220135
2012-02-22,0.00611828687967364,-0.0008648856428983276,-0.011850255857797087,-0.010878545855136368
2012-02-23,0.00022522522522527844,0.0016350870443397891,0.007904061052057765,0.01336488932201041
2012-02-24,0.004953839225399825,0.0007681966583445998,0.0027041644131964304,-0.0037093007281221446
2012-02-27,-0.004033161550526576,0.0008635578583764403,-0.0002696871628909969,-0.0012410369553225165
2012-02-28,0.0013498312710908955,0.0018214936247722413,0.0008092797410306218,-0.003037415435593216
2012-02-29,-0.006515389800044957,0.0,-0.018598382749326237,-0.015787287079351953
2012-03-01,0.0076888285843510484,-0.001052631578947416,0.004669046965119605,0.003939777683973578
2012-03-02,-0.006956912028725393,-0.0008621515470831342,-0.006287588846364045,-0.014155571128240951
2012-03-05,-0.00926553672316377,0.0017257909875361133,-0.015130674002751143,0.003269832243389059
2012-03-06,-0.019160583941605913,-0.0016271056661562033,-0.012569832402234526,-0.01827972226158414
2012-03-07,-0.0023255813953488857,0.001533889368229291,0.004243281471004279,0.009237875288683695
2012-03-08,0.005827505827505908,-0.0013400976356848782,0.010140845070422566,0.010869565217391353
2012-03-09,0.006952491309385911,-0.0010543467842423215,0.022030117122141535,0.013865308432371215
2012-03-12,-0.004142692750287669,0.0002878526194587394,-0.0062755798090040615,-0.0011163829193413521
2012-03-13,0.007164317078807381,-0.0002877697841726645,0.009335529928610642,0.021793797150041927
2012-03-14,-0.010325837540155924,-0.0030704279408941826,0.004080522306855183,-0.008203445447087732
2012-03-15,0.006492000927428521,-0.0040423484119345154,0.0029802221620158775,0.009098428453267138
2012-03-16,0.006680488366735959,-0.0002899110939311722,0.004862236628849326,-0.0004098360655737654
2012-03-19,0.00022883295194509046,0.0002899951667472145,0.00887096774193541,0.009156758234249107
2012-03-20,-0.01464195836193094,-0.002512562814070418,-0.01492139621636035,-0.00853196099674991
2012-03-21,-0.0018574413745066076,0.0004844022476264698,0.008926156342980773,-0.0013659336156262025
2012-03-22,-0.008839264945336156,0.002711339207901675,-0.01635388739946375,-0.009574613595951353
2012-03-23,0.007275287491199212,0.0,0.004088307440719641,0.005247893937301518
2012-03-26,0.004426840633737106,0.0008691453404152671,0.02714440825190012,0.01882126665750783
2012-03-27,-0.00579911853398285,0.0005789270551910253,-0.0010570824524314126,-0.007686084142394689
2012-03-28,-0.009799346710219314,0.0023143683702988582,-0.012962962962962843,-0.0017665443674413916
2012-03-29,-0.015786993402450378,-0.00048104675774485184,-0.012597158938622344,-0.0027225701061800445
2012-03-30,0.0131673449844385,0.0010588122052170856,0.013029315960912058,-0.003958503958504056
2012-04-02,0.012287334593572785,-0.0015384615384614886,0.002411575562700774,0.013430176784980263
2012-04-03,-0.004668534080298881,0.0008667180277350806,0.0021384656508955935,-0.007572684246112238
2012-04-04,-0.013836772983114476,-0.0033676513037622646,-0.023472926113630388,-0.014852159694781375
2012-04-05,0.0026159334126041323,0.0016412434832979717,0.0027314941272875704,-0.0055325034578145305
2012-04-09,-0.004743833017077703,0.0,0.0,-0.015020862308762317
2012-04-10,-0.012154432793136327,0.0,-0.035140288749659465,-0.022874894097712373
2012-04-11,0.0026537997587454676,0.007518072289156574,0.0039525691699604515,0.013439306358381309
2012-04-12,0.013233878729547621,-0.0008609968430116632,0.017435320584926917,0.014687009838870724
2012-04-13,-0.014248397055331319,-0.00019149751053237907,-0.013266998341625147,-0.015458122540753183
2012-04-16,-0.007949891592387348,0.0019153418885271556,-0.0011204481792719267,0.005423922352269406
2012-04-17,0.0014570179698882857,0.00038233607340854014,0.020190689848569976,0.014622373651334453
2012-04-18,-0.010669253152279512,-0.00019109497420211063,-0.01319406267179779,-0.010633832377221264
2012-04-19,0.0031862745098039102,0.000764525993883769,0.005571030640668662,-0.004384104087116203
2012-04-20,0.004153432689958603,0.0,0.003601108033240763,0.00696022727272716
2012-04-23,0.00048661800486615725,0.00028647822765481834,-0.027325420921887833,-0.0136831711101707
2012-04-24,-0.000729571984435684,0.004200477326969043,0.015607264472190518,0.009868421052631637
2012-04-25,0.00657094183499618,-0.004753303545964482,0.011455713886560526,0.013029315960912058
2012-04-26,0.005319148936170137,0.0002865603209476486,0.009116022099447507,0.007828882986159691
2012-04-27,0.006493506493506551,0.0010504201680672232,0.005748699698877591,0.008461645165765086
2012-04-30,0.006451612903225712,0.00047696270151664777,-0.0021774632553077655,-0.0115543328748281
2012-05-01,0.001187084520418047,0.0006674294431732175,0.01309328968903456,0.00027831895352070646
2012-05-02,-0.01707374911074222,-0.0002858504049547683,-0.02073236402800227,0.0005564830272677401
2012-05-03,-0.005307599517491046,0.0009531071292412374,0.0027495188342041565,-0.011679644048943283
2012-05-04,-0.011156924569488136,0.0003808798324129725,-0.024677817384151313,-0.01871131119864944
2012-05-07,0.0014716703458423908,0.0,0.0,0.0035842293906809264
2012-05-08,-0.005143277002204294,0.00237959261374443,-0.011526567332021509,0.002142857142857224
2012-05-09,-0.00738552437223039,0.0006647042066278974,0.005119453924914863,-0.005416963649322981
2012-05-10,-0.0004960317460318553,0.002182577339153502,0.00339558573853993,0.005303138884907632
2012-05-11,-0.008436724565756726,-0.002840640090900459,0.0008460236886633776,-0.003706871970345138
2012-05-14,-0.015265265265265282,0.0006647042066278974,-0.012397858551704832,-0.01187750429307377
2012-05-15,0.0050825921219821435,0.0011387360030366,-0.004279600570613384,-0.0017378711078926967
2012-05-16,0.007585335018963413,-0.001042654028436063,0.0020057306590257618,-0.007834034527781863
2012-05-17,0.005771643663738946,0.0,-0.02116099513869041,-0.02032460886094456
2012-05-18,0.0037425149700598404,0.0007590853022108046,-0.013438504236050086,-0.009104477611940331
2012-05-21,0.004722843649018316,-0.0007585095287759858,0.0029612081729344375,0.01837626148516347
2012-05-22,-0.016328550222662108,-0.000284656988329024,0.01741954532034251,-0.004880934772962586
2012-05-23,-0.008299798792756552,-0.0005694760820045275,-0.024376088218224123,0.004607609988109385
2012-05-24,-0.002536139994927744,0.0005698005698004938,0.019333729922665244,0.0041426246486166995
2012-05-25,-0.0007627765064835978,-0.0008542141230069022,0.0035016049022467133,-0.0011787240312362002
2012-05-28,0.0,0.0006649567778094223,0.004943297470194841,0.0
2012-05-29,-0.00992366412213741,-9.493070058863573e-05,0.00723379629629628,0.012833751290750595
2012-05-30,-0.015163197121562444,0.0008544574195386012,-0.013214593507612782,-0.018205651034081005
2012-05-31,-0.007828810020876764,0.0033200531208499307,-0.017758369723435252,0.0011867675419077184
2012-06-01,-0.011046817464492431,0.0014181715042071996,-0.013040901007706163,-0.026670617869313906
2012-06-04,0.006914893617021134,0.0,0.0,-0.004262444816562683
2012-06-05,-0.002377179080824021,0.0,0.0,0.011313254853998034
2012-06-06,0.015356102727031917,0.0,0.02462462462462467,0.023280423280423124
2012-06-07,-0.004432855280312897,-0.0002832326283987996,0.004689331770222793,-0.005022898507903717
2012-06-08,0.0007857517024620897,0.0002833128718482403,-0.001166861143523934,0.01217520415738682
2012-06-11,-0.011515310128238587,0.0001888217522658664,0.001168224299065379,-0.021710429807833442
2012-06-12,0.003441885093989905,-0.0019822541060977583,-0.0075845974329054044,0.011845853951117258
2012-06-13,-0.006596306068601621,-0.0004729026766291389,0.005584950029394298,-0.010077059869591065
2012-06-14,0.016201859229747706,0.0005677517032549595,-0.0014615609470916002,0.013173652694610904
2012-06-15,-0.002352326189231424,0.0,0.0064402810304451386,0.011229314420803549
2012-06-18,0.009693476552266045,0.001607717041800738,0.004072134962187279,-0.0016072472238456426
2012-06-19,0.010119356512714006,0.0,0.019119351100810977,0.018586272501097456
2012-06-20,-0.009761109684048308,-0.0011330374846566516,0.0025582717453098702,-0.0018678160919539666
2012-06-21,-0.019714656290531707,-9.452689290112559e-05,-0.015593989225971217,-0.022023895206564004
2012-06-22,0.007409367557554836,0.0011344299489506326,-0.004896313364055382,0.01074477480129521
2012-06-25,0.016023115313895442,-0.0002832861189802083,-0.011287988422575945,-0.01645551186835581
2012-06-26,0.005946225439503516,0.0012279210352319492,-0.002634660421545587,-0.003701510216168158
2012-06-27,0.0059110768439991634,-0.00037735849056608206,0.016730261226885812,0.01575271214147711
2012-06-28,-0.007664793050587537,0.0004718761796904669,-0.004041570438799047,0.002487198244330635
2012-06-29,0.03450051493305861,0.0004716536175832786,0.034492753623188266,0.02729130180969075
2012-07-02,0.0027376804380288,-0.0005657175183858554,0.0022415242364810517,0.009376331865321719
2012-07-03,0.026557458426408553,0.002075471698113285,0.026838132513279156,0.012807881773398977
2012-07-04,0.0,-0.000659009602711258,0.0016335420637081377,0.0
2012-07-05,0.0065280464216634915,-0.0004710315591145431,0.00027181299266110237,-0.0013896609227347367
2012-07-06,-0.023540715829930448,0.0016965127238455224,-0.015760869565217384,-0.00876704703590303
2012-07-09,0.02017220172201717,0.001599548362815284,-0.003313086692435019,-0.005194440544714407
2012-07-10,-0.01591511936339518,0.0013151714419914473,-0.0030470914127423976,-0.008608523849844785
2012-07-11,0.0075961774074979616,0.0009381743127871989,-0.011114198388441188,-0.00227758007117429
2012-07-12,0.0029182879377434023,0.0004686474833630605,-0.013205956729418489,-0.00413753745184775
2012-07-13,0.013336566440349085,0.0005621135469364713,0.022494305239179946,0.012034383954154793
2012-07-16,0.011246709739171967,0.0008426966292134352,0.0002784739626846555,-0.0032559456398641995
2012-07-17,-0.004259346900141958,0.0004677706052951258,-0.010857461024498916,0.0031245561709984937
2012-07-18,0.014733840304182566,0.0,0.01970166056853362,0.004530652697154247
2012-07-19,0.01826697892271656,0.0010286141761735035,-0.0027601435274632324,-0.0046511627906976605
2012-07-20,0.0016099356025758293,9.341429238673982e-05,-0.011901466924993054,-0.010053809119229817
2012-07-23,-0.018140068886337568,0.0016813002054922865,-0.01988795518207287,-0.016163638964382665
2012-07-24,-0.01099158091674457,0.0006527415143604554,-0.006573306659045541,-0.01308519918580986
2012-07-25,0.006620950579333096,0.0009318796011554831,-0.006041426927502869,0.00044195639363575623
2012-07-26,-0.0046981442330280565,0.0002793036030164231,0.00868306801736618,0.008982476807539275
2012-07-27,0.01014869011092756,-0.0011169024571854314,0.015208034433285444,0.02378867483946312
2012-07-30,0.013084112149532867,-0.0021431233693625096,0.00423968343697001,-0.001853171774768514
2012-07-31,-0.009916974169741688,0.0,0.0045032367013790875,-0.007283633247643362
2012-08-01,-0.005823433496389474,-0.0036417966196656826,-0.015690669655365475,-0.016544382103294564
2012-08-02,-0.016869728209934376,-0.001312089971883812,-0.01764873327640204,-0.005558806319485021
2012-08-03,0.01358436606291713,0.0006569069069068956,0.026658939437844253,0.025301559282141728
2012-08-06,0.0016458970138726325,-0.0015005158023070342,0.006773920406435208,0.007173601147776099
2012-08-07,0.002582159624413105,0.0,0.00897112419400048,0.005982905982905962
2012-08-08,0.0030437836572232424,-0.0017845402460786586,0.0011114198388439966,0.0024072500708014477
2012-08-09,0.0056022408963585235,-0.0008468197214904771,0.0016652789342215257,0.0033903093657294825
2012-08-10,-0.008588672237697215,0.00028251247763444454,-0.004987531172069959,-0.0018302125862310614
2012-08-13,-0.013579957855303193,0.0005648653737526654,-0.010303536619326037,-0.0014104372355431272
2012-08-14,0.0009494422027058746,-0.0005645464809935774,0.013505908835115488,-0.0036723163841806405
2012-08-15,0.0040313018733697525,-0.0023536057239691432,-0.0019433647973348123,0.007938758151403214
2012-08-16,0.0018894662257911143,-0.002359158252335569,0.006954102920723182,0.010689170182841101
2012-08-17,0.0047147571900045815,-0.00047294740824821435,0.009116022099447507,0.008071249652101375
2012-08-20,0.006804317221961398,0.0002839027160026486,-0.0005474952094169927,0.0001380452788515285
2012-08-21,0.010953157772081168,0.0,0.014790468364831444,0.00041407867494824835
2012-08-22,0.004840940525587811,0.0011352885525071077,-0.016194331983805488,-0.006346578366446032
2012-08-23,-0.0038999770589585037,0.0030240030240031857,-0.002194787379972696,-0.008747570119411185
2012-08-24,-0.004375863657300916,0.0010363670623705357,0.0005499037668408313,0.001680907690152722
2012-08-27,-0.005551700208188626,0.0,0.0,0.002656971052999557
2012-08-28,-0.0011630611770180321,0.003670588235294092,0.002473206924979321,0.004044630404463012
2012-08-29,0.005123428039124356,-0.0025318829707426938,0.003837719298245723,0.003333796360605712
2012-08-30,0.0002316960148287528,9.401146939924665e-05,-0.006553795740032675,-0.00996815727537037
2012-08-31,0.008339124391938846,0.0008460236886633776,0.004123144584936789,0.005593623269472658
2012-09-03,0.0,0.0030055414670799863,0.004653709280043827,0.0
2012-09-04,0.00344589937973816,-0.0008427755407810489,-0.010899182561308063,0.008482825754415169
2012-09-05,-0.00618131868131877,0.0012183692596063889,0.01900826446281001,0.0005515719801434393
2012-09-06,-0.00023036166781842393,-0.002433773284657881,0.017301973506353097,0.017916207276736484
2012-09-07,0.009907834101382518,-0.0020643708360701396,0.006112144565506128,0.009071215813701627
2012-09-10,0.0036504677161761645,0.0003761165961448931,-0.0007923930269413404,-0.004427747215886235
2012-09-11,0.005683109797681274,0.0,0.004493787998942622,0.0043126684636116686
2012-09-12,0.005877034358046984,-0.0010339317605038145,-0.002105263157894721,0.005501878690284734
2012-09-13,0.008539325842696677,-0.0005645464809935774,0.0015822784810124446,0.014947284131856309
2012-09-14,0.009803921568627416,9.414422895881458e-05,0.02553975776724604,0.01078238001314924
2012-09-17,-0.026257722859664545,-0.0016003012331733402,-0.008472400513478973,-0.006894757382594041
2012-09-18,-0.004532064355313947,0.0005657175183857444,-0.0020714655618849775,-0.003143830233167555
2012-09-19,-0.0031868882312769964,0.0005653976630231039,0.0002594706798131341,-0.0026281208935609035
2012-09-20,-0.0034254395980817254,0.0008476172537199567,-0.007522697795071309,-0.0039525691699606735
2012-09-21,0.008249312557286892,0.0002822998023901402,0.007841087297438598,0.004365079365079572
2012-09-24,-0.009545454545454635,0.0008466603951082785,-0.0028526970954356745,-0.00566311075991055
2012-09-25,0.0025240936209269815,0.002067863521007629,0.0023407022106631814,-0.014437086092715323
2012-09-26,-0.008697642481116818,0.0011255979739237532,-0.026206538661131207,-0.005913183711866665
2012-09-27,0.010851997229277321,0.0014991099034946664,0.0023980815347721673,0.008922536163309402
2012-09-28,0.00982183645500223,-0.0007484329684722679,0.0013290802764487353,-0.009245611684309263
2012-10-01,0.004523863379325865,9.36241924911485e-05,0.00822936023360743,0.004327833378415136
2012-10-02,-0.0013510470614724879,0.00084253885040253,-0.006845708267509187,0.002019929975760615
2012-10-03,-0.01262683201803838,0.0005612197175193234,0.0023860021208907956,-0.0030909823948392923
2012-10-04,0.011418131993605751,0.0002804524633075456,-0.006876487701666378,0.008358047991372297
2012-10-05,-0.007902461052156307,-0.001962616822429819,0.020239680426098694,-0.0006684491978609097
2012-10-08,-0.0038689121529357218,-0.0013109841745482242,-0.015139650221874357,-0.005351170568561936
2012-10-09,0.004112405757368043,-0.001500234411626944,-0.01298701298701288,-0.010221923335574812
2012-10-10,-0.005005688282138876,0.00159639402760825,0.0005370569280342963,-0.00217420845223526
2012-10-11,0.013491882003201505,0.000843802737671151,0.006977992485238893,0.004630260111670781
2012-10-12,-0.013312274368231125,0.0018735362997659433,-0.009861407249467047,-0.010437847363426789
2012-10-15,-0.011205122341641727,0.0004675081813931836,-0.0018842530282637826,0.005205479452054629
2012-10-16,0.002081406105457928,0.0,0.012675296655879187,0.006268738075769997
2012-10-17,0.006923609508423745,-0.0011214953271028172,0.008255659121171766,0.011511375947995672
2012-10-18,0.005959202383680973,-0.002432634730538785,0.0002641310089803728,-0.004953809077520521
2012-10-19,-0.009569377990430672,-0.0006565372350404441,-0.019804594665962516,-0.017222820236813652
2012-10-22,-0.006211180124223503,0.001407789770061063,-0.008351293103448176,0.0012322015334063074
2012-10-23,-0.00856481481481497,-0.0009372071227742307,-0.012496604183645732,-0.00629016819362771
2012-10-24,-0.0028017744571561254,0.0009380863039401,0.004951856946354916,-0.001238475299298214
2012-10-25,-0.001170686022008982,-0.0006560449859419615,0.001642485628250867,0.0037200330669604487
2012-10-26,-0.0046882325363336586,-0.0010316046140861346,-0.0021863897239684515,-0.003843514070006826
2012-10-29,0.0,0.0017837025910627524,-0.004930156121610518,0.0
2012-10-30,0.0,0.000655983506700375,0.0022020368841177973,0.0
2012-10-31,-0.002590673575129543,-0.0013111069488668248,0.0027464982147762385,0.0034449497037343235
2012-11-01,0.002125147579692843,0.002063015753938524,0.01889893179950719,0.013320516341664534
2012-11-02,-0.018850141376060225,-0.0013101253977166882,-0.005913978494623828,-0.013687491530017692
2012-11-05,0.0007204610951008217,0.00046851574212891656,-0.0037858301784746695,0.004396812311074472
2012-11-06,0.015838732901367836,0.0007492741406762704,0.005700325732898914,0.009165526675786628
2012-11-07,-0.011103236475312972,-0.001310248011230697,-0.026180836707152433,-0.028195743527179018
2012-11-08,0.004061156235069419,0.0016868147315154403,0.0,-0.013669967917422254
2012-11-09,-0.0049964311206281975,0.0013097576948264411,-0.005543237250554167,0.0014142271248762661
2012-11-12,-0.004543280726924892,0.0009343174810800825,-0.00613154960981066,-0.0029656828131621182
2012-11-13,0.0036031707902954846,-0.00252030243629231,0.003645541222658588,-0.0067988668555238885
2012-11-14,0.00311153662039243,0.0026202507954333765,-0.015646828723107076,-0.01882487164860247
2012-11-15,-0.005965163445478372,-0.0002800074668657393,-0.019017882486517035,-0.005668604651162812
2012-11-16,0.00336053768602973,-0.0001867239286714728,-0.0063657407407407,0.00891682502558111
2012-11-19,0.013397129186602852,0.0007470352040339634,0.0361094933022712,0.021443059982613866
2012-11-20,0.0009442870632672129,-0.000839787253895663,0.0019673974142777606,0.0007092198581559739
2012-11-21,0.0033018867924528017,-0.002054538662682126,0.0042075736325384305,0.005102763997165027
2012-11-22,0.0,-0.0008422234699607678,0.003910614525139744,0.0
2012-11-23,0.007522331922896086,-0.0011239112110142946,0.0075125208681137146,0.011140882809194785
2012-11-26,-0.006532897806812876,0.001969057665260232,-0.0019331676332504655,0.002789400278940146
