Date,portfolio
2014-12-02,-0.0016349840472128785
2014-12-03,0.003340945789632316
2014-12-04,-0.003777838736594652
2014-12-05,0.0040825182046269615
2014-12-08,-0.005478943251964463
2014-12-09,0.0034450352422155106
2014-12-10,-0.005468228637326239
2014-12-11,-0.00037528670503919614
2014-12-12,-0.0064946287032631445
2014-12-15,-0.008833882515343477
2014-12-16,0.001526805185315644
2014-12-17,0.005831085865371233
2014-12-18,0.010262487646711227
2014-12-19,0.002734277043185074
2014-12-22,-0.0019551696297031296
2014-12-23,0.0044443624082145805
2014-12-24,-0.00526270540260898
2014-12-26,0.0023865470674704903
2014-12-29,0.002819271172213589
2014-12-30,-0.0005097641854854285
2014-12-31,-0.00609278422563625
2015-01-02,-0.008046083524085035
2015-01-05,-0.002100230106922868
2015-01-06,-0.007781818065691309
2015-01-07,0.0003312985518480749
2015-01-08,0.010010116517775364
2015-01-09,-0.004035042215066481
2015-01-12,-0.00644036088139005
2015-01-13,0.001171582633862217
2015-01-14,-0.0015029672361849822
2015-01-15,-0.0068571603908059164
2015-01-16,0.007641122201492656
2015-01-19,0.0004916719956610527
2015-01-20,-0.005485929610538842
2015-01-21,0.0022815145682402727
2015-01-22,0.005105994401509023
2015-01-23,0.000577901640789108
2015-01-26,0.0008949016972805424
2015-01-27,0.0005369529714591148
2015-01-28,-0.00912860627980358
2015-01-29,-0.0026450625947230244
2015-01-30,-0.0017725075414297131
2015-02-02,0.003799569140231107
2015-02-03,0.015292335755795139
2015-02-04,-0.004135322782293227
2015-02-05,0.006069043842271082
2015-02-06,0.0009149046783807624
2015-02-09,-0.001966269882541505
2015-02-10,-0.004677635782164374
2015-02-11,-0.0006202973909900933
2015-02-12,0.007416234722871284
2015-02-13,0.006632798578095678
2015-02-16,0.0009028950321437468
2015-02-17,-0.001397058672668955
2015-02-18,-0.0026167375916481272
2015-02-19,0.001025228066296291
2015-02-20,-0.0018685372242213116
2015-02-23,-0.0015053321910122597
2015-02-24,0.0024102415030239355
2015-02-25,0.003398564212976213
2015-02-26,-0.00021393983816594964
2015-02-27,0.0003830589315404198
2015-03-02,-0.0013795716538725356
2015-03-03,-0.0024844069127006874
2015-03-04,-0.0020807525734733434
2015-03-05,2.55443525018495e-05
2015-03-06,-0.010396577582145072
2015-03-09,-0.00015059838779080126
2015-03-10,-0.007149752316625818
2015-03-11,0.0032550589083814585
2015-03-12,0.007614927201652577
2015-03-13,-0.0058020038261829
2015-03-16,0.0029776081015488454
2015-03-17,-0.001235090413425205
2015-03-18,0.010316587744324202
2015-03-19,-0.0011195897040842118
2015-03-20,0.009543022968026116
2015-03-23,0.00537201769685508
2015-03-24,-0.002584927701086842
2015-03-25,-0.008594373895011609
2015-03-26,-0.0024015459783216786
2015-03-27,-0.0023409764649932885
2015-03-30,0.006759107846232487
2015-03-31,-0.003796854101973779
2015-04-01,0.004820135579747253
2015-04-02,0.003091420991588212
2015-04-06,0.0035038442306236095
2015-04-07,0.00039087762238668167
2015-04-08,-0.00401833590500969
2015-04-09,-0.005245677331975257
2015-04-10,0.006412145841937084
2015-04-13,-0.00046011687659999745
2015-04-14,0.0017239317185294978
2015-04-15,0.00733280213837173
2015-04-16,0.00221814001052531
2015-04-17,-0.008228579972296063
2015-04-20,0.0024861321852209795
2015-04-21,-0.0015093249245963225
2015-04-22,-0.0009405911695526681
2015-04-23,0.0035873108228708928
2015-04-24,0.0012157584553096346
2015-04-27,-0.0025469228734717464
2015-04-28,0.001436050888588919
2015-04-29,-0.0036531874781889906
2015-04-30,-0.006200528071609229
2015-05-01,-0.0015850323938547406
2015-05-04,0.000726484747599343
2015-05-05,-0.0020158573322068274
2015-05-06,-0.0008338533142010496
2015-05-07,-0.001492666762302114
2015-05-08,0.008321303813908776
2015-05-11,-0.0017924956798071878
2015-05-12,-0.000604960973173696
2015-05-13,2.2070360499726327e-06
2015-05-14,0.006385977681936217
2015-05-15,0.0004283127980782009
2015-05-18,0.0027231336446474907
2015-05-19,-0.004949998557296137
2015-05-20,-0.0001655587490756727
2015-05-21,0.0033409436778784884
2015-05-22,-0.0056152164676386285
2015-05-26,-0.010394538542008558
2015-05-27,0.002318008255160653
2015-05-28,0.0019344295226879082
2015-05-29,-0.0014308647123132678
2015-06-01,0.002486616442966827
2015-06-02,0.002716879736687272
2015-06-03,0.0010087658691129153
2015-06-04,-0.0059234151696018755
2015-06-05,0.00031034233558663304
2015-06-08,0.0012833812976142944
2015-06-09,0.0007045191251844884
2015-06-10,0.008850709717689614
2015-06-11,-0.0033329642809299953
2015-06-12,-0.0020460820106376343
2015-06-15,-0.003079744696547898
2015-06-16,0.00388526766197389
2015-06-17,-8.044607581514374e-05
2015-06-18,0.005685296829055886
2015-06-19,-0.001123569120371204
2015-06-22,0.0028090476538736864
2015-06-23,0.0018612323526395191
2015-06-24,-0.0028941652915027705
2015-06-25,-0.00048459794503152853
2015-06-26,1.8800235677129962e-06
2015-06-29,-0.010000902775369108
2015-06-30,0.0027044294226301058
2015-07-01,-0.00046932544029376633
2015-07-02,-0.004271603560818793
2015-07-03,-0.0004376636751209084
2015-07-06,-0.007786203182105544
2015-07-07,-0.004914146726089613
2015-07-08,-0.003092577257182816
2015-07-09,0.004390923843383104
2015-07-10,0.005022036972714583
2015-07-13,0.005216784616455222
2015-07-14,0.0024121964781247396
2015-07-15,-0.003977624462504575
2015-07-16,0.0010195676584922042
2015-07-17,-0.00457650951818217
2015-07-20,-0.007174148742167125
2015-07-21,-0.002090969263755127
2015-07-22,-0.0018800840280427666
2015-07-23,-0.005532674276791327
2015-07-24,-0.009310385594212212
2015-07-27,-0.01052077538559204
2015-07-28,0.0045220218936624645
2015-07-29,0.0042701503769892735
2015-07-30,-0.000676424001519349
2015-07-31,-0.0011421624188377166
2015-08-03,-0.006047912800731442
2015-08-04,0.0009496437690735826
2015-08-05,-0.0008945311738981221
2015-08-06,-0.006656148215537366
2015-08-07,-0.0038457283014587673
2015-08-10,0.011413206913642865
2015-08-11,-0.005224762572767605
2015-08-12,-0.004208557326491308
2015-08-13,-0.000475543374054227
2015-08-14,-0.000646714114418967
2015-08-17,0.003794232241423834
2015-08-18,-0.0034350753899643205
2015-08-19,-0.00900732790809114
2015-08-20,-0.004063367013345948
2015-08-21,-0.013447904590489362
2015-08-24,-0.02216170961661859
2015-08-25,-0.002940914743735701
2015-08-26,-0.0006188675980871583
2015-08-27,0.020358977346032203
2015-08-28,0.01182326971215747
2015-08-31,0.003940208076237517
2015-09-01,-0.01861144150692559
2015-09-02,0.0031668333014273076
2015-09-03,0.00703456177391143
2015-09-04,-0.008891108715892077
2015-09-07,0.0008311111162968565
2015-09-08,0.009834743333434925
2015-09-09,-0.005264946074424459
2015-09-10,0.0025781562123814716
2015-09-11,-0.00014051104597803676
2015-09-14,-0.001744683448654888
2015-09-15,0.0046037671281888015
2015-09-16,0.007877715322398421
2015-09-17,0.00040656216329318373
2015-09-18,-0.009334066775424671
2015-09-21,0.004486575208788257
2015-09-22,-0.012946242148256126
2015-09-23,-0.002219578897290214
2015-09-24,-0.0005102925011065684
2015-09-25,0.0019620304241496356
2015-09-28,-0.0157517620074977
2015-09-29,-0.002916434457401834
2015-09-30,0.004991497168130132
2015-10-01,-0.003207168683595385
2015-10-02,0.0059317985061366485
2015-10-05,0.018826952694430382
2015-10-06,0.005584787713242306
2015-10-07,0.003503911107595098
2015-10-08,0.007063009061302222
2015-10-09,0.004941057432926083
2015-10-12,-0.0036250127918595054
2015-10-13,-0.002860155010515786
2015-10-14,-0.005717790661228822
2015-10-15,0.004134646687838944
2015-10-16,0.002345123187953352
2015-10-19,-0.0025799594308722473
2015-10-20,0.0026018875528402985
2015-10-21,-0.007136607336264145
2015-10-22,0.0024283718988888925
2015-10-23,-0.0011596810036103022
2015-10-26,-0.0023025963434586405
2015-10-27,-0.0075720787073887685
2015-10-28,0.014241939352090005
2015-10-29,-0.004798076656769734
2015-10-30,-0.002843190242588167
2015-11-02,0.005397387587393249
2015-11-03,0.006821479037951023
2015-11-04,-0.004942460723211389
2015-11-05,-0.001991304704572122
2015-11-06,-0.0012654759932947124
2015-11-09,-0.007577263750020463
2015-11-10,0.00037751542165023744
2015-11-11,-0.002886997483805248
2015-11-12,-0.010737825236783877
2015-11-13,-0.005388250022124924
2015-11-16,0.00029377745385958387
2015-11-17,0.0005172577378059762
2015-11-18,0.002408583500723205
2015-11-19,0.0025914750535560305
2015-11-20,0.0018802158262188895
2015-11-23,0.002115716912437532
2015-11-24,0.0034461082885787475
2015-11-25,0.00501361995386701
2015-11-26,0.0027011072959444715
2015-11-27,-0.003494687739974356
2015-11-30,-0.001538630146005221
2015-12-01,0.0040473701050804944
2015-12-02,-0.007479071681761429
2015-12-03,-0.003413729195937576
2015-12-04,0.00024280251341432524
2015-12-07,-0.013749183761243233
2015-12-08,-0.0045967118566588305
2015-12-09,-0.002828147548725568
2015-12-10,-0.0025173872390354124
2015-12-11,-0.009756377029594587
2015-12-14,-0.008015672094281473
2015-12-15,0.003910635879378788
2015-12-16,0.004220093795705704
2015-12-17,-0.0036090590649866527
2015-12-18,-0.0017879275524054494
2015-12-21,0.00034082745439517614
2015-12-22,0.0023141509684925787
2015-12-23,0.012752037607825006
2015-12-24,-0.0002559248023820959
2015-12-28,-0.00312912050580208
2015-12-29,0.007044775081097299
2015-12-30,-0.005056925272268836
2015-12-31,-0.005118237235365114
2016-01-04,-0.01556616965202648
2016-01-05,0.0018126437744220292
2016-01-06,-0.007056096031217041
2016-01-07,-0.01253792307634341
2016-01-08,-0.008818064458217645
2016-01-11,-0.00955909363644536
2016-01-12,-0.002837550383659765
2016-01-13,-0.006912381610421625
2016-01-14,-0.003208591533945676
2016-01-15,-0.012370982534298414
2016-01-18,0.0022037959562997422
2016-01-19,-0.002804510018055567
2016-01-20,-0.01011386287057578
2016-01-21,0.009960662535160841
2016-01-22,0.014206231650340101
2016-01-25,-0.011145156540911444
2016-01-26,0.011593086138466768
2016-01-27,0.0015698178809575303
2016-01-28,0.0019087900114003187
2016-01-29,0.01164572113214593
2016-02-01,-0.0049198634541069985
2016-02-02,-0.011797905794537211
2016-02-03,0.004560757495475576
2016-02-04,0.00388413524043818
2016-02-05,-0.012622386061152485
2016-02-08,-0.009691571167683488
2016-02-09,-0.005828529631699608
2016-02-10,0.0009138553510790182
2016-02-11,-0.0072583490072544166
2016-02-12,0.01210511043433743
2016-02-15,0.0031109683686098843
2016-02-16,0.0036393783691601733
2016-02-17,0.013909914861722883
2016-02-18,-0.00216166195918413
2016-02-19,0.0006312403635019559
2016-02-22,0.008603901548363324
2016-02-23,-0.006943772386450414
2016-02-24,0.0018669365733326448
2016-02-25,0.007775248625262854
2016-02-26,0.0032119710083806097
2016-02-29,0.0029513147070696077
2016-03-01,0.0061335501101881795
2016-03-02,0.006306652400853402
2016-03-03,0.007210645401552196
2016-03-04,0.010192045241654485
2016-03-07,0.008372849479773348
2016-03-08,-0.012093313814042383
2016-03-09,0.004212113081424662
2016-03-10,-0.0039536186614649305
2016-03-11,0.011582189512205021
2016-03-14,-0.0032135961458427675
2016-03-15,-0.0076762732433700576
2016-03-16,0.007091465546867043
2016-03-17,0.011984949336260209
2016-03-18,0.005632929042039797
2016-03-21,-0.002547572747433502
2016-03-22,0.0011977807351506997
2016-03-23,-0.014645754443470493
2016-03-24,-0.00299508929930567
2016-03-28,0.0011603047117212384
2016-03-29,0.00971336523112265
2016-03-30,0.004219350508228303
2016-03-31,0.0015976372663951965
2016-04-01,-0.0036166983706014955
2016-04-04,-0.004908774877248084
2016-04-05,-0.0048285080040691986
2016-04-06,0.003300012985816586
2016-04-07,-0.004509914468091625
2016-04-08,0.007407438275237294
2016-04-11,0.0018576157701120644
2016-04-12,0.00987780706732716
2016-04-13,0.009265249716945367
2016-04-14,-0.0004040845878738042
2016-04-15,0.00035460756325414455
2016-04-18,0.003350971703956318
2016-04-19,0.009308684200864004
2016-04-20,0.005264443525031526
2016-04-21,-0.003766664625245719
2016-04-22,-0.0003219542160899924
2016-04-25,-0.0021849290306044378
2016-04-26,0.007397353568442705
2016-04-27,0.00393996557464793
2016-04-28,0.00027187030818390245
2016-04-29,-0.0041664313168726375
2016-05-02,-0.0004383651661763188
2016-05-03,-0.009778090214584256
2016-05-04,-0.0021208752242588835
2016-05-05,-0.00328995032743018
2016-05-06,0.003773531109568712
2016-05-09,-0.004840958735668394
2016-05-10,0.010394792881167403
2016-05-11,0.0017448867422781011
2016-05-12,-0.004058932634716184
2016-05-13,-0.001566489920720865
2016-05-16,0.0060509354342806465
2016-05-17,-0.0018244433872104115
2016-05-18,-0.005360177014078732
2016-05-19,-0.007298681951551145
2016-05-20,0.010032683162797706
2016-05-23,-0.0012511090975166617
2016-05-24,0.007410286884859146
2016-05-25,0.006609228338792961
2016-05-26,-0.00020250557362902488
2016-05-27,0.005044547212271766
2016-05-31,0.0010521786431118285
2016-06-01,0.005024432824577069
2016-06-02,0.004299250167660751
2016-06-03,0.0009245581310852458
2016-06-06,0.008740678808030061
2016-06-07,0.003414326146711888
2016-06-08,0.008662424848401629
2016-06-09,-0.0021080053428863543
2016-06-10,-0.007161487203181549
2016-06-13,-0.00562796177654426
2016-06-14,-0.005234641573894638
2016-06-15,0.0014664189987989018
2016-06-16,-0.006276845312672891
2016-06-17,0.005939550374629843
2016-06-20,0.008302588437723912
2016-06-21,-0.0054176144706062634
2016-06-22,-0.0017570603006231977
2016-06-23,0.007728969505492761
2016-06-24,-0.019378793988276827
2016-06-27,-0.016831840967062944
2016-06-28,0.010584209483811113
2016-06-29,0.013553495779379199
2016-06-30,0.007750492627059874
2016-07-01,0.007700945493722133
2016-07-04,0.000623213043944526
2016-07-05,-0.015378154887710938
2016-07-06,0.0013165455911416934
2016-07-07,-0.00454094911307848
2016-07-08,0.014180678600013319
2016-07-11,0.00481377435989927
2016-07-12,0.011026981742361414
2016-07-13,-0.0022080930037704227
2016-07-14,0.001123865394161011
2016-07-15,-0.0011603109981328241
2016-07-18,0.0009866827995691774
2016-07-19,-0.0040614435730735865
2016-07-20,-0.0017194424043952272
2016-07-21,-0.0007238687923488418
2016-07-22,0.0006126233545553361
2016-07-25,-0.0033454371914069803
2016-07-26,0.0010431223667764777
2016-07-27,0.0010125831196514667
2016-07-28,-0.0007987638419053034
2016-07-29,0.004278904263665728
2016-08-01,-0.004614628247248731
2016-08-02,-0.010535663825692015
2016-08-03,0.006542393849713141
2016-08-04,0.0020873430009301086
2016-08-05,0.007189505148467612
2016-08-08,0.0016104326760028043
2016-08-09,-0.0010659004938075312
2016-08-10,-0.005125394166086428
2016-08-11,0.0047491550039791
2016-08-12,0.0013219502489263402
2016-08-15,0.008377327074463287
2016-08-16,-0.0024814183357189656
2016-08-17,-0.0018846808456255137
2016-08-18,0.008099390412354968
2016-08-19,-0.0021189683484763022
2016-08-22,-0.0021626761373284287
2016-08-23,0.00648804230929062
2016-08-24,-0.005286337049498824
2016-08-25,-0.00014624267875365526
2016-08-26,-0.00043956755207988363
2016-08-29,0.0003715052106462169
2016-08-30,-0.0025337496485907385
2016-08-31,-0.005909762916449318
2016-09-01,-0.0033827786235555435
2016-09-02,0.007783116656089051
2016-09-05,0.0005437900357843084
2016-09-06,0.0019173719409755763
2016-09-07,0.0045816989106240436
2016-09-08,0.0036335783463165017
2016-09-09,-0.01587919052043732
2016-09-12,-0.0005467784409318721
2016-09-13,-0.01110425894996489
2016-09-14,-0.0008163256298066857
2016-09-15,0.005699075719555358
2016-09-16,0.0003112676483893462
2016-09-19,0.005875216344817691
2016-09-20,0.0007201945256937736
2016-09-21,0.005667831911806365
2016-09-22,0.01065474071075101
2016-09-23,-0.004243457298257591
2016-09-26,-0.0045663578954818485
2016-09-27,-0.0018757661374549095
2016-09-28,0.006261443147087098
2016-09-29,-0.001339191361916181
2016-09-30,0.003008472722656891
2016-10-03,-0.0011228185600470064
2016-10-04,-0.0030490793267590743
2016-10-05,0.004019727627220332
2016-10-06,-0.003095234574812644
2016-10-07,-0.00237075824927635
2016-10-10,0.009450573405476448
2016-10-11,-0.010140137878700883
2016-10-12,-0.0011223840902970517
2016-10-13,-0.0030674870843269697
2016-10-14,-0.0006353498760365561
2016-10-17,-0.0008372109683747186
2016-10-18,0.004124111755076432
2016-10-19,0.003706624461872532
2016-10-20,-0.004727629011490847
2016-10-21,0.0003757435119881858
2016-10-24,0.0036682631600314375
2016-10-25,-0.004477923845874199
2016-10-26,-0.003715857350895302
2016-10-27,-0.004879532451261298
2016-10-28,-0.0020332856444483793
2016-10-31,-0.0029482147506074696
2016-11-01,-0.006655806611890858
2016-11-02,-0.007634719341059554
2016-11-03,-0.0028282764994624343
2016-11-04,0.0033849536948840075
2016-11-07,0.011660775729822076
2016-11-08,-0.00040513815711804013
2016-11-09,0.012422828238324413
2016-11-10,0.009216334475577653
2016-11-11,0.0027060862244236983
2016-11-14,0.011240221048883836
2016-11-15,0.0026348627639397326
2016-11-16,0.00016493927825797505
2016-11-17,0.0021089399958265642
2016-11-18,0.0026453814915780582
2016-11-21,0.008413104173990354
2016-11-22,0.004829720400789134
2016-11-23,0.00361402861142876
2016-11-24,0.002424776999884304
2016-11-25,0.0005632604609314973
2016-11-28,-0.002697003776325757
2016-11-29,-0.005657241191804774
2016-11-30,0.0038691679461062556
2016-12-01,0.0015535551306229967
2016-12-02,0.0012937629455543609
2016-12-05,0.009661146978612228
2016-12-06,0.0032905549709447146
2016-12-07,0.004600582082925131
2016-12-08,0.010046192981364582
2016-12-09,0.003030971869795146
2016-12-12,-0.004171790388770719
2016-12-13,-0.0015640825738059416
2016-12-14,-0.006128434994584153
2016-12-15,-0.00034534984227199694
2016-12-16,-0.0006839387912156714
2016-12-19,0.0008134598127642889
2016-12-20,0.003136523560270277
2016-12-21,-0.00017497587109732704
2016-12-22,-0.007486453400812054
2016-12-23,0.0011856159098367347
2016-12-27,0.005195037039276429
2016-12-28,0.00031791438488162904
2016-12-29,-0.0013655646727784854
2016-12-30,-0.0005879369375754173
2017-01-03,-0.0031312648952807054
2017-01-04,0.011177584107758654
2017-01-05,-0.0032663986933986477
2017-01-06,-0.0019958705265044896
2017-01-09,-0.007046359467825669
2017-01-10,0.005140287916262476
2017-01-11,0.0026348172961435656
2017-01-12,-0.002677991030475918
2017-01-13,0.007157094049627999
2017-01-16,-0.0005815756823821516
2017-01-17,-0.00499271203847626
2017-01-18,-0.0011507949718451982
2017-01-19,-0.004692368745091602
2017-01-20,0.002126036880738147
2017-01-23,-0.0005508499973774783
2017-01-24,0.005858754295560098
2017-01-25,0.00710259993894391
2017-01-26,-0.00421562013729157
2017-01-27,-0.0025623711948535577
2017-01-30,-0.011136283635804323
2017-01-31,0.004392430735035091
2017-02-01,0.0019015667046097806
2017-02-02,-0.0007108290735788336
2017-02-03,0.004343457899325942
2017-02-06,-0.0017010204986450117
2017-02-07,-0.0021171685188134115
2017-02-08,-0.001697361192925656
2017-02-09,0.007904847421962125
2017-02-10,0.006238615182054652
2017-02-13,0.0004427516368219475
2017-02-14,0.0008340567052808334
2017-02-15,0.00294997951852749
2017-02-16,-0.0030142590182695994
2017-02-17,-0.001909625419567823
2017-02-20,0.001647004749502079
2017-02-21,0.0013560467946598653
2017-02-22,-0.0009462001974716583
2017-02-23,-0.004976810541750615
2017-02-24,0.0006584813104720533
2017-02-27,0.002306950114852324
2017-02-28,-0.0016387859179345932
2017-03-01,0.009503466805650007
2017-03-02,-0.009808131694252709
2017-03-03,-0.0036878676766989027
2017-03-06,-0.0036160062721983244
2017-03-07,-0.00420408641651604
2017-03-08,-0.008254576358894067
2017-03-09,-0.003741384450485996
2017-03-10,-0.002334694359460543
2017-03-13,0.0015214040683904917
2017-03-14,-0.0046297554319536804
2017-03-15,0.009476543963347406
2017-03-16,0.0035185733377692263
2017-03-17,0.0031863832596971675
2017-03-20,-0.0018307389697604926
2017-03-21,-0.012567168197712114
2017-03-22,-0.004515415960718944
2017-03-23,0.00619325878507232
2017-03-24,-0.0011794110669969826
2017-03-27,-0.0023971794856985085
2017-03-28,0.005767846506227525
2017-03-29,0.005198525564867107
2017-03-30,0.003990699681576504
2017-03-31,0.0023493585065252898
2017-04-03,-0.0072375453527709355
2017-04-04,0.001754386043114009
2017-04-05,-0.0028679153861061457
2017-04-06,0.0016175618499557898
2017-04-07,0.0009696308587729685
2017-04-10,0.001745225226561703
2017-04-11,0.0017836702155851758
2017-04-12,-0.004538442887384947
2017-04-13,-0.0029685168947903295
2017-04-17,0.0020206865787403827
2017-04-18,-0.002162832014706517
2017-04-19,0.00213310566317626
2017-04-20,0.0046406744152441
2017-04-21,-0.0017743057558971542
2017-04-24,0.00614894582740208
2017-04-25,0.006585505175101702
2017-04-26,0.0027278799140822985
2017-04-27,-0.0028792822078941294
2017-04-28,-0.0052697680291192706
2017-05-01,0.0022847066147222983
2017-05-02,-0.0046449216683284444
2017-05-03,-0.004106785512262762
2017-05-04,-0.0063503377477849565
2017-05-05,0.0040365116231179665
2017-05-08,-0.0033880229868057943
2017-05-09,-0.0010748983348441987
2017-05-10,0.00481092492049795
2017-05-11,-0.001679586747244749
2017-05-12,-0.00034242919798904703
2017-05-15,0.0043390986430209
2017-05-16,-0.0025971077794266773
2017-05-17,-0.009699938938987518
2017-05-18,-0.0015243190694739506
2017-05-19,0.009304880583358932
2017-05-22,0.004318443856823562
2017-05-23,0.0012279172981351505
2017-05-24,-0.0003362874978892483
2017-05-25,-0.002700176900548995
2017-05-26,-0.00017407290171883583
2017-05-30,-0.00587509136566311
2017-05-31,-0.0038930319964944338
2017-06-01,0.006546962456842553
2017-06-02,0.005819306870265578
2017-06-05,-0.003301409743015099
2017-06-06,-0.00043787245644691386
2017-06-07,0.00034051782227809135
2017-06-08,0.006294103468757528
2017-06-09,0.007960387006626546
2017-06-12,-0.003763256529813852
2017-06-13,0.0006638142485921039
2017-06-14,-0.005628078859657243
2017-06-15,-0.0018243917806829435
2017-06-16,-0.001240400948939402
2017-06-19,0.0005823981060144312
2017-06-20,-0.005427564132189616
2017-06-21,-0.004614736005532222
2017-06-22,-0.0004515860207452149
2017-06-23,0.0044047328109840245
2017-06-26,0.0021513758366632496
2017-06-27,0.0014178415935343636
2017-06-28,0.00611399914016153
2017-06-29,-0.0006976253061602711
2017-06-30,0.0034633215918443983
2017-07-03,0.006646129113320187
2017-07-04,-0.001032231554426305
2017-07-05,-0.005037200787156443
2017-07-06,-0.005096118892245122
2017-07-07,-0.0017771207189401228
2017-07-10,0.0008691343840912524
2017-07-11,0.0027385763478827707
2017-07-12,0.0034595355192431343
2017-07-13,-0.0030492311704113095
2017-07-14,0.00462892072609572
2017-07-17,0.0021027672063098635
2017-07-18,-2.878718079754594e-05
2017-07-19,0.0070134750376800725
2017-07-20,0.0005536174496151014
2017-07-21,-0.003747643636870801
2017-07-24,-0.0024254764587731126
2017-07-25,0.007486283623272999
2017-07-26,-0.0004868141292048156
2017-07-27,0.0005152346280647702
2017-07-28,-0.002405882176237273
2017-07-31,-0.0009918907416037182
2017-08-01,-0.005321287500174188
2017-08-02,-0.0035823143538862567
2017-08-03,-0.00368428307406643
2017-08-04,0.00191683454136099
2017-08-07,0.0009194522547548711
2017-08-08,0.002928688202656321
2017-08-09,-0.00587685263810625
2017-08-10,-0.009547052848978305
2017-08-11,-0.0026834907939620734
2017-08-14,0.006235460261212439
2017-08-15,-0.005262029555185038
2017-08-16,0.0010646833808813927
2017-08-17,-0.0069134070933653535
2017-08-18,-0.0009799132164511615
2017-08-21,-0.001700301158273687
2017-08-22,0.004302544901154837
2017-08-23,0.002206709946832641
2017-08-24,0.0022651687163310896
2017-08-25,0.0004551507079614825
2017-08-28,0.000895131131019189
2017-08-29,0.00021799800370389533
2017-08-30,0.0026468482022135587
2017-08-31,0.009995412452619395
2017-09-01,0.003008126415769752
2017-09-04,0.0022897425983607333
2017-09-05,-0.004651665465120358
2017-09-06,0.0015765988160844346
2017-09-07,-0.0009834891317415662
2017-09-08,-0.0018109759909384904
2017-09-11,0.004731993601309187
2017-09-12,0.003963220002106083
2017-09-13,0.0019832629800819457
2017-09-14,-0.00024169312056440684
2017-09-15,0.0017228347821012235
2017-09-18,0.0034563464011241607
2017-09-19,-0.0005504401638828371
2017-09-20,0.0034130675000222654
2017-09-21,-0.0024606262117188027
2017-09-22,0.0023889906513200887
2017-09-25,0.0034123222129922026
2017-09-26,-0.0007065885746642964
2017-09-27,0.0062399153324142476
2017-09-28,0.0032106127356043013
2017-09-29,0.0009200051873101689
2017-10-02,0.0004356615875213965
2017-10-03,0.002255036308285163
2017-10-04,0.0010600666520679813
2017-10-05,0.0028858076395597565
2017-10-06,-0.003580908046845327
2017-10-09,-0.0006381272721670272
2017-10-10,0.004431647358298596
2017-10-11,-0.00014603947325453337
2017-10-12,0.00039918986150014324
2017-10-13,0.0021816136515279416
2017-10-16,-0.000320486912820106
2017-10-17,-0.0023974722577683183
2017-10-18,0.00010119462103330701
2017-10-19,-0.0010857713048078588
2017-10-20,0.0025420943109309424
2017-10-23,-0.0011884119500856216
2017-10-24,0.001629821470993581
2017-10-25,-0.005507279037175378
2017-10-26,0.0031869087314356503
2017-10-27,0.0019656473708958844
2017-10-30,-0.0036965472060998816
2017-10-31,0.003770983404484174
2017-11-01,-0.001965153756436633
2017-11-02,0.003763588149010344
2017-11-03,-0.0020047176444252524
2017-11-06,0.005604443487988386
2017-11-07,-0.007115785221497528
2017-11-08,-0.0031872610476968155
2017-11-09,-0.0009135641483068724
2017-11-10,0.000559816990126194
2017-11-13,-0.002121725516992745
2017-11-14,-0.005405534032529413
2017-11-15,-0.00018222844902648916
2017-11-16,0.004945535239484544
2017-11-17,0.0052998607137196285
2017-11-20,0.0013875252258853388
2017-11-21,0.006599199615386908
2017-11-22,0.0026142196437341225
2017-11-23,-0.0003484320557491094
2017-11-24,-0.0006231917441353596
2017-11-27,-0.0014675004583244167
2017-11-28,0.005801956194393221
2017-11-29,0.004798085856749262
2017-11-30,-0.0026374270411189116
2017-12-01,-0.004099760126937857
2017-12-04,0.004811611055508341
2017-12-05,-0.007901946846368718
2017-12-06,-0.007746399353035893
2017-12-07,0.001146192671379942
2017-12-08,0.0010887760321784123
2017-12-11,0.00014017082909917322
2017-12-12,-0.0016440712022315618
2017-12-13,0.0009029766826871843
2017-12-14,-0.00237216541667834
2017-12-15,0.005456933908271122
2017-12-18,0.007735021857695312
2017-12-19,-0.0018647184194327815
2017-12-20,-0.0003207806201160901
2017-12-21,0.0012053532706415848
2017-12-22,0.0011629683704958704
2017-12-26,0.0031920999507371595
2017-12-27,0.0015058481932468393
2017-12-28,0.0029762273811184403
2017-12-29,0.0006165070330960143
2018-01-02,0.002459246752255978
2018-01-03,0.0007829187308595331
2018-01-04,5.7833124672584946e-05
2018-01-05,-0.0002460537892389203
2018-01-08,-0.00030178668797012365
2018-01-09,0.001725981954178335
2018-01-10,-0.0013243473591557642
2018-01-11,0.009165995534845206
2018-01-12,0.005537635380047423
2018-01-15,-0.0005588540347631066
2018-01-16,-0.0034871420097020156
2018-01-17,0.0005617134675273694
2018-01-18,-0.004217126670231913
2018-01-19,0.0050394456466299475
2018-01-22,0.0030830028641374296
2018-01-23,0.003357505178091358
2018-01-24,0.0024357757964613425
2018-01-25,-0.003459306490624675
2018-01-26,0.002686608036003013
2018-01-29,-0.00255216491699628
2018-01-30,-0.0056735848825232305
2018-01-31,-0.0034098215064279624
2018-02-01,5.5182942257425704e-05
2018-02-02,-0.014580301945266994
2018-02-05,-0.01491497584187268
2018-02-06,-0.007293742375353157
2018-02-07,0.0023165937315814955
2018-02-08,-0.012749105475913458
2018-02-09,-0.004543390899316768
2018-02-12,0.005942147464237407
2018-02-13,0.0034191816745985093
2018-02-14,0.011282188213208366
2018-02-15,0.006071085114443098
